,Unnamed: 0,Course Name,Course Number,Student ID,Grade,Certificate Eligible,Certificate Delivered,Pass,Attempt,learner cluster,c_length,Evaluate,Learner Type
220,220,General Physics I,ku002,162605,0.18,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
221,221,General Physics I,ku002,162575,0.91,1,0,1,0.93,1,Long,1: Pass,1: Comprehensive
222,222,General Physics I,ku002,162595,0.64,1,0,1,1.0,1,Long,1: Pass,1: Comprehensive
223,223,General Physics I,ku002,162608,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
224,224,General Physics I,ku002,162568,0.17,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
225,225,General Physics I,ku002,162550,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
226,226,General Physics I,ku002,162598,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
227,227,General Physics I,ku002,162526,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
228,228,General Physics I,ku002,162581,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
229,229,General Physics I,ku002,162611,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
230,230,General Physics I,ku002,162617,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
231,231,General Physics I,ku002,162632,0.18,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
232,232,General Physics I,ku002,162638,0.19,0,0,0,0.33,2,Long,0: Not Pass,2: Targeting
233,233,General Physics I,ku002,162565,0.12,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
234,234,General Physics I,ku002,162553,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
235,235,General Physics I,ku002,162650,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
236,236,General Physics I,ku002,162658,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
237,237,General Physics I,ku002,162655,0.18,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
238,238,General Physics I,ku002,162652,0.18,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
239,239,General Physics I,ku002,162662,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
240,240,General Physics I,ku002,162671,0.18,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
241,241,General Physics I,ku002,162661,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
242,242,General Physics I,ku002,162637,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
243,243,General Physics I,ku002,162674,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
244,244,General Physics I,ku002,162643,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
245,245,General Physics I,ku002,162677,0.18,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
246,246,General Physics I,ku002,162680,0.18,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
247,247,General Physics I,ku002,162683,0.17,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
248,248,General Physics I,ku002,162688,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
249,249,General Physics I,ku002,162689,0.04,0,0,0,0.07,0,Long,0: Not Pass,0: Sampling
250,250,General Physics I,ku002,162716,0.15,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
251,251,General Physics I,ku002,162718,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
252,252,General Physics I,ku002,162319,0.16,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
253,253,General Physics I,ku002,162740,0.2,0,0,0,0.33,2,Long,0: Not Pass,2: Targeting
254,254,General Physics I,ku002,162748,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
255,255,General Physics I,ku002,162752,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
256,256,General Physics I,ku002,162776,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
257,257,General Physics I,ku002,162743,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
258,258,General Physics I,ku002,162542,0.09,0,0,0,0.13,0,Long,0: Not Pass,0: Sampling
259,259,General Physics I,ku002,162701,0.18,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
260,260,General Physics I,ku002,162823,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
261,261,General Physics I,ku002,162829,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
262,262,General Physics I,ku002,162865,0.5,1,0,1,0.73,1,Long,1: Pass,1: Comprehensive
263,263,General Physics I,ku002,162910,0.03,0,0,0,0.07,0,Long,0: Not Pass,0: Sampling
264,264,General Physics I,ku002,162925,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
265,265,General Physics I,ku002,162947,0.2,0,0,0,0.33,2,Long,0: Not Pass,2: Targeting
266,266,General Physics I,ku002,91704,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
267,267,General Physics I,ku002,162952,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
268,268,General Physics I,ku002,162964,0.04,0,0,0,0.07,0,Long,0: Not Pass,0: Sampling
269,269,General Physics I,ku002,162613,0.6,1,0,1,0.93,1,Long,1: Pass,1: Comprehensive
270,270,General Physics I,ku002,162983,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
271,271,General Physics I,ku002,162989,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
272,272,General Physics I,ku002,163102,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
273,273,General Physics I,ku002,163135,0.16,0,0,0,0.33,2,Long,0: Not Pass,2: Targeting
274,274,General Physics I,ku002,163175,0.0,0,0,0,0.07,0,Long,0: Not Pass,0: Sampling
275,275,General Physics I,ku002,163265,0.17,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
276,276,General Physics I,ku002,163294,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
277,277,General Physics I,ku002,163298,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
278,278,General Physics I,ku002,163142,0.13,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
279,279,General Physics I,ku002,163331,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
280,280,General Physics I,ku002,162427,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
281,281,General Physics I,ku002,153902,0.18,0,0,0,0.33,2,Long,0: Not Pass,2: Targeting
282,282,General Physics I,ku002,163360,0.04,0,0,0,0.07,0,Long,0: Not Pass,0: Sampling
283,283,General Physics I,ku002,163369,0.18,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
284,284,General Physics I,ku002,163372,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
285,285,General Physics I,ku002,163366,0.17,0,0,0,0.33,2,Long,0: Not Pass,2: Targeting
286,286,General Physics I,ku002,162694,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
287,287,General Physics I,ku002,162340,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
288,288,General Physics I,ku002,163493,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
289,289,General Physics I,ku002,163495,0.17,0,0,0,0.33,2,Long,0: Not Pass,2: Targeting
290,290,General Physics I,ku002,163529,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
291,291,General Physics I,ku002,163541,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
292,292,General Physics I,ku002,163540,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
293,293,General Physics I,ku002,163552,0.14,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
294,294,General Physics I,ku002,163549,0.13,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
295,295,General Physics I,ku002,163559,0.22,0,0,0,0.33,2,Long,0: Not Pass,2: Targeting
296,296,General Physics I,ku002,162412,0.19,0,0,0,0.33,2,Long,0: Not Pass,2: Targeting
297,297,General Physics I,ku002,163571,0.16,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
298,298,General Physics I,ku002,162335,0.18,0,0,0,0.33,2,Long,0: Not Pass,2: Targeting
299,299,General Physics I,ku002,163606,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
300,300,General Physics I,ku002,162634,0.17,0,0,0,0.33,2,Long,0: Not Pass,2: Targeting
301,301,General Physics I,ku002,162587,0.6,1,0,1,1.0,1,Long,1: Pass,1: Comprehensive
302,302,General Physics I,ku002,163681,0.16,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
303,303,General Physics I,ku002,163678,0.4,0,0,0,0.4,2,Long,0: Not Pass,2: Targeting
304,304,General Physics I,ku002,163693,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
305,305,General Physics I,ku002,162592,0.62,1,0,1,0.93,1,Long,1: Pass,1: Comprehensive
306,306,General Physics I,ku002,163801,0.14,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
307,307,General Physics I,ku002,163823,0.11,0,0,0,0.2,0,Long,0: Not Pass,0: Sampling
308,308,General Physics I,ku002,163852,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
309,309,General Physics I,ku002,163853,0.04,0,0,0,0.07,0,Long,0: Not Pass,0: Sampling
310,310,General Physics I,ku002,163864,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
311,311,General Physics I,ku002,163876,0.16,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
312,312,General Physics I,ku002,162601,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
313,313,General Physics I,ku002,163913,0.21,0,0,0,0.4,2,Long,0: Not Pass,2: Targeting
314,314,General Physics I,ku002,163919,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
315,315,General Physics I,ku002,163921,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
316,316,General Physics I,ku002,163952,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
317,317,General Physics I,ku002,164030,0.38,0,0,0,0.33,2,Long,0: Not Pass,2: Targeting
318,318,General Physics I,ku002,164041,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
319,319,General Physics I,ku002,162599,0.17,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
320,320,General Physics I,ku002,162623,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
321,321,General Physics I,ku002,164053,0.16,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
322,322,General Physics I,ku002,161425,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
323,323,General Physics I,ku002,163553,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
324,324,General Physics I,ku002,164113,0.14,0,0,0,0.2,2,Long,0: Not Pass,2: Targeting
325,325,General Physics I,ku002,164114,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
326,326,General Physics I,ku002,164116,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
327,327,General Physics I,ku002,164119,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
328,328,General Physics I,ku002,164125,0.15,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
329,329,General Physics I,ku002,164123,0.17,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
330,330,General Physics I,ku002,164137,0.17,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
331,331,General Physics I,ku002,163999,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
332,332,General Physics I,ku002,164149,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
333,333,General Physics I,ku002,162394,0.16,0,0,0,0.33,2,Long,0: Not Pass,2: Targeting
334,334,General Physics I,ku002,164168,0.16,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
335,335,General Physics I,ku002,164171,0.18,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
336,336,General Physics I,ku002,164182,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
337,337,General Physics I,ku002,164185,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
338,338,General Physics I,ku002,164188,0.04,0,0,0,0.13,0,Long,0: Not Pass,0: Sampling
339,339,General Physics I,ku002,164192,0.1,0,0,0,0.33,2,Long,0: Not Pass,2: Targeting
340,340,General Physics I,ku002,162619,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
341,341,General Physics I,ku002,164269,0.15,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
342,342,General Physics I,ku002,164284,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
343,343,General Physics I,ku002,164363,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
344,344,General Physics I,ku002,41466,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
345,345,General Physics I,ku002,164449,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
346,346,General Physics I,ku002,164452,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
347,347,General Physics I,ku002,162355,0.11,0,0,0,0.2,0,Long,0: Not Pass,0: Sampling
348,348,General Physics I,ku002,164479,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
349,349,General Physics I,ku002,164483,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
350,350,General Physics I,ku002,164521,0.18,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
351,351,General Physics I,ku002,162859,0.95,1,1,1,1.0,1,Long,1: Pass,1: Comprehensive
352,352,General Physics I,ku002,164569,0.15,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
353,353,General Physics I,ku002,164620,0.16,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
354,354,General Physics I,ku002,164654,0.16,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
355,355,General Physics I,ku002,164657,0.12,0,0,0,0.2,0,Long,0: Not Pass,0: Sampling
356,356,General Physics I,ku002,164660,0.16,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
357,357,General Physics I,ku002,164662,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
358,358,General Physics I,ku002,164675,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
359,359,General Physics I,ku002,164681,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
360,360,General Physics I,ku002,163111,0.32,0,0,0,0.47,2,Long,0: Not Pass,2: Targeting
361,361,General Physics I,ku002,164692,0.14,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
362,362,General Physics I,ku002,164645,0.17,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
363,363,General Physics I,ku002,164701,0.04,0,0,0,0.07,0,Long,0: Not Pass,0: Sampling
364,364,General Physics I,ku002,164683,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
365,365,General Physics I,ku002,164731,0.14,0,0,0,0.33,2,Long,0: Not Pass,2: Targeting
366,366,General Physics I,ku002,164734,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
367,367,General Physics I,ku002,164750,0.14,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
368,368,General Physics I,ku002,164677,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
369,369,General Physics I,ku002,164771,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
370,370,General Physics I,ku002,162566,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
371,371,General Physics I,ku002,164807,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
372,372,General Physics I,ku002,164810,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
373,373,General Physics I,ku002,164815,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
374,374,General Physics I,ku002,164824,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
375,375,General Physics I,ku002,164830,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
376,376,General Physics I,ku002,164818,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
377,377,General Physics I,ku002,164345,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
378,378,General Physics I,ku002,162583,0.08,0,0,0,0.2,0,Long,0: Not Pass,0: Sampling
379,379,General Physics I,ku002,162646,0.08,0,0,0,0.2,0,Long,0: Not Pass,0: Sampling
380,380,General Physics I,ku002,75717,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
381,381,General Physics I,ku002,162665,0.17,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
382,382,General Physics I,ku002,164942,0.13,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
383,383,General Physics I,ku002,164944,0.03,0,0,0,0.07,0,Long,0: Not Pass,0: Sampling
384,384,General Physics I,ku002,164954,0.04,0,0,0,0.07,0,Long,0: Not Pass,0: Sampling
385,385,General Physics I,ku002,164716,0.13,0,0,0,0.2,0,Long,0: Not Pass,0: Sampling
386,386,General Physics I,ku002,165005,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
387,387,General Physics I,ku002,164975,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
388,388,General Physics I,ku002,162305,0.14,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
389,389,General Physics I,ku002,165014,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
390,390,General Physics I,ku002,165023,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
391,391,General Physics I,ku002,165028,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
392,392,General Physics I,ku002,162299,0.4,0,0,0,0.4,2,Long,0: Not Pass,2: Targeting
393,393,General Physics I,ku002,165031,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
394,394,General Physics I,ku002,165034,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
395,395,General Physics I,ku002,165046,0.14,0,0,0,0.2,2,Long,0: Not Pass,2: Targeting
396,396,General Physics I,ku002,165049,0.17,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
397,397,General Physics I,ku002,165059,0.15,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
398,398,General Physics I,ku002,164782,0.17,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
399,399,General Physics I,ku002,165073,0.04,0,0,0,0.07,0,Long,0: Not Pass,0: Sampling
400,400,General Physics I,ku002,165050,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
401,401,General Physics I,ku002,165097,0.05,0,0,0,0.07,0,Long,0: Not Pass,0: Sampling
402,402,General Physics I,ku002,165100,0.14,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
403,403,General Physics I,ku002,165101,0.15,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
404,404,General Physics I,ku002,152811,0.16,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
405,405,General Physics I,ku002,165109,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
406,406,General Physics I,ku002,165113,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
407,407,General Physics I,ku002,165115,0.0,0,0,0,0.2,0,Long,0: Not Pass,0: Sampling
408,408,General Physics I,ku002,165124,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
409,409,General Physics I,ku002,165136,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
410,410,General Physics I,ku002,165146,0.14,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
411,411,General Physics I,ku002,165149,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
412,412,General Physics I,ku002,165160,0.18,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
413,413,General Physics I,ku002,165173,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
414,414,General Physics I,ku002,165218,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
415,415,General Physics I,ku002,165247,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
416,416,General Physics I,ku002,165241,0.14,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
417,417,General Physics I,ku002,165239,0.16,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
418,418,General Physics I,ku002,165256,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
419,419,General Physics I,ku002,164713,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
420,420,General Physics I,ku002,165308,0.15,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
421,421,General Physics I,ku002,165383,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
422,422,General Physics I,ku002,162512,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
423,423,General Physics I,ku002,162362,0.16,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
424,424,General Physics I,ku002,165554,0.18,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
425,425,General Physics I,ku002,165559,0.14,0,0,0,0.27,2,Long,0: Not Pass,2: Targeting
426,426,General Physics I,ku002,165563,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
427,427,General Physics I,ku002,162341,0.01,0,0,0,0.07,0,Long,0: Not Pass,0: Sampling
428,428,General Physics I,ku002,160985,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
429,429,General Physics I,ku002,165590,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
430,430,General Physics I,ku002,165611,0.22,0,0,0,0.33,2,Long,0: Not Pass,2: Targeting
431,431,General Physics I,ku002,164678,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
432,432,General Physics I,ku002,165013,0.08,0,0,0,0.13,0,Long,0: Not Pass,0: Sampling
433,433,General Physics I,ku002,165305,0.09,0,0,0,0.13,0,Long,0: Not Pass,0: Sampling
434,434,General Physics I,ku002,165689,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
435,435,General Physics I,ku002,165724,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
436,436,General Physics I,ku002,165727,0.0,0,0,0,0.0,0,Long,0: Not Pass,0: Sampling
